lat,lng,date,hour,altitude,course,speed,humidity,temperature,pm25https://raw.githubusercontent.com/daquina-io/visualizacionCalidadAire/master/data/points.csv
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,41.00,25.00,3.11
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,38.00,24.00,3.51
INVALID,INVALID,1/6/2080,00:00:21.79,INVALID,INVALID,INVALID,38.00,24.00,2.88
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.35
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.50
INVALID,INVALID,1/6/2080,00:00:34.79,INVALID,INVALID,INVALID,38.00,24.00,2.10
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,2.80
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.95
INVALID,INVALID,1/6/2080,00:01:15.00,INVALID,INVALID,INVALID,37.00,25.00,3.17
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,4.66
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.14
INVALID,INVALID,1/9/2080,14:34:23.08,INVALID,INVALID,INVALID,37.00,25.00,5.49
INVALID,INVALID,1/9/2080,14:35:03.08,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.73
INVALID,INVALID,1/9/2080,14:35:16.08,INVALID,INVALID,INVALID,37.00,25.00,5.76
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,5.93
INVALID,INVALID,1/9/2080,14:35:43.09,INVALID,INVALID,INVALID,37.00,25.00,6.19
INVALID,INVALID,1/9/2080,14:36:10.08,INVALID,INVALID,INVALID,37.00,25.00,6.00
INVALID,INVALID,1/9/2080,14:36:23.29,INVALID,INVALID,INVALID,37.00,25.00,6.20
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.31
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,41.00,25.00,6.38
INVALID,INVALID,1/9/2080,14:36:37.08,INVALID,INVALID,INVALID,37.00,25.00,6.24
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.25
INVALID,INVALID,4/5/2017,14:37:18.07,INVALID,INVALID,INVALID,37.00,25.00,6.31
6.263360,-75.597468,4/4/2017,19:31:56.00,1631.40,348.94,0.00,22.00,48.00,3.40
6.263360,-75.597468,4/4/2017,19:31:56.00,1631.40,348.94,0.00,22.00,48.00,3.51
6.263360,-75.597468,4/4/2017,19:31:56.00,1631.40,348.94,0.00,22.00,48.00,4.06
6.263360,-75.597468,4/4/2017,19:31:56.00,1631.40,348.94,0.00,22.00,47.00,3.54
6.263360,-75.597468,4/4/2017,19:33:21.00,1631.40,348.94,0.00,23.00,46.00,4.26
6.263360,-75.597468,4/4/2017,19:33:21.00,1631.40,348.94,0.00,23.00,45.00,4.28
6.263360,-75.597468,4/4/2017,19:33:21.00,1631.40,348.94,0.00,24.00,44.00,4.10
6.263360,-75.597468,4/4/2017,19:33:21.00,1631.40,348.94,0.00,24.00,44.00,3.32
6.263360,-75.597468,4/4/2017,19:33:21.00,1631.40,348.94,0.00,25.00,42.00,3.12
6.263360,-75.597468,4/4/2017,19:34:32.00,1631.40,348.94,0.00,25.00,41.00,3.88
6.263360,-75.597468,4/4/2017,19:34:46.00,1631.40,348.94,0.00,25.00,41.00,3.15
6.263360,-75.597468,4/4/2017,19:34:46.00,1631.40,348.94,0.00,25.00,41.00,3.40
6.263360,-75.597468,4/4/2017,19:34:46.00,1631.40,348.94,0.00,25.00,41.00,3.52
6.263360,-75.597468,4/4/2017,19:34:46.00,1631.40,348.94,0.00,25.00,42.00,3.21
6.263360,-75.597468,4/4/2017,19:34:46.00,1631.40,348.94,0.00,25.00,41.00,2.82
6.263360,-75.597468,4/4/2017,19:35:57.00,1631.40,348.94,0.00,25.00,41.00,3.01
6.263360,-75.597468,4/4/2017,19:36:11.00,1631.40,348.94,0.00,25.00,41.00,2.94
6.263360,-75.597468,4/4/2017,19:36:25.00,1631.40,348.94,0.00,25.00,41.00,3.55
6.263360,-75.597468,4/4/2017,19:36:25.00,1631.40,348.94,0.00,27.00,41.00,3.93
6.263360,-75.597468,4/4/2017,19:36:25.00,1631.40,348.94,0.00,26.00,40.00,3.27
6.263360,-75.597468,4/4/2017,19:36:25.00,1631.40,348.94,0.00,26.00,40.00,3.26
6.263360,-75.597468,4/4/2017,19:37:22.00,1631.40,348.94,0.00,26.00,40.00,2.93
6.263360,-75.597468,4/4/2017,19:37:36.00,1631.40,348.94,0.00,26.00,40.00,3.20
6.263360,-75.597468,4/4/2017,19:37:36.00,1631.40,348.94,0.00,26.00,40.00,3.30
6.263360,-75.597468,4/4/2017,19:37:36.00,1631.40,348.94,0.00,25.00,41.00,3.17
6.263360,-75.597468,4/4/2017,19:37:36.00,1631.40,348.94,0.00,25.00,41.00,3.19
6.263360,-75.597468,4/4/2017,19:37:36.00,1631.40,348.94,0.00,26.00,41.00,4.37
6.263360,-75.597468,4/4/2017,19:38:47.00,1631.40,348.94,0.00,26.00,40.00,2.86
6.263360,-75.597468,4/4/2017,19:39:01.00,1631.40,348.94,0.00,26.00,40.00,3.38
6.263360,-75.597468,4/4/2017,19:39:01.00,1631.40,348.94,0.00,26.00,39.00,3.85
6.263360,-75.597468,4/4/2017,19:39:01.00,1631.40,348.94,0.00,26.00,40.00,3.67
6.263360,-75.597468,4/4/2017,19:39:44.00,1631.40,348.94,0.00,26.00,40.00,3.66
6.263360,-75.597468,4/4/2017,19:39:58.00,1631.40,348.94,0.00,25.00,41.00,3.26
6.263360,-75.597468,4/4/2017,19:40:12.00,1631.40,348.94,0.00,25.00,42.00,3.11
6.263360,-75.597468,4/4/2017,19:40:12.00,1631.40,348.94,0.00,25.00,42.00,3.40
6.263360,-75.597468,4/4/2017,19:40:12.00,1631.40,348.94,0.00,24.00,43.00,3.41
6.263360,-75.597468,4/4/2017,19:40:12.00,1631.40,348.94,0.00,24.00,44.00,3.43
6.263360,-75.597468,4/4/2017,19:40:12.00,1631.40,348.94,0.00,24.00,44.00,3.29
6.263360,-75.597468,4/4/2017,19:40:12.00,1631.40,348.94,0.00,24.00,44.00,3.56
6.263360,-75.597468,4/4/2017,19:41:37.00,1631.40,348.94,0.00,23.00,45.00,3.93
6.263360,-75.597468,4/4/2017,19:41:51.00,1631.40,348.94,0.00,23.00,45.00,3.23
6.263360,-75.597468,4/4/2017,19:41:51.00,1631.40,348.94,0.00,23.00,45.00,3.49
6.263360,-75.597468,4/4/2017,19:41:51.00,1631.40,348.94,0.00,23.00,45.00,3.80
6.263360,-75.597468,4/4/2017,19:41:51.00,1631.40,348.94,0.00,23.00,45.00,3.47
6.263360,-75.597468,4/4/2017,19:41:51.00,1631.40,348.94,0.00,23.00,45.00,3.37
6.263360,-75.597468,4/4/2017,19:41:51.00,1631.40,348.94,0.00,23.00,45.00,3.35
6.263360,-75.597468,4/4/2017,19:41:51.00,1631.40,348.94,0.00,23.00,45.00,3.50
6.263360,-75.597468,4/4/2017,19:43:30.00,1631.40,348.94,0.00,23.00,45.00,3.46
6.263360,-75.597468,4/4/2017,19:43:44.00,1631.40,348.94,0.00,24.00,44.00,3.43
6.263360,-75.597468,4/4/2017,19:43:58.00,1631.40,348.94,0.00,24.00,44.00,3.17
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,24.00,44.00,3.79
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,24.00,43.00,3.62
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,25.00,42.00,3.26
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,25.00,42.00,3.25
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,24.00,43.00,3.51
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,25.00,42.00,3.30
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,25.00,44.00,3.46
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,24.00,44.00,3.25
6.263360,-75.597468,4/4/2017,19:44:12.00,1631.40,348.94,0.00,24.00,44.00,4.06
6.263360,-75.597468,4/4/2017,19:46:19.00,1631.40,348.94,0.00,24.00,44.00,4.10
6.263360,-75.597468,4/4/2017,19:46:33.00,1631.40,348.94,0.00,25.00,42.00,3.93
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,25.00,42.00,3.70
6.263360,-75.597468,4/4/2017,19:47:18.00,1631.40,348.94,0.00,25.00,41.00,2.78
6.263360,-75.597468,4/4/2017,19:47:32.00,1631.40,348.94,0.00,26.00,40.00,2.58
6.263360,-75.597468,4/4/2017,19:47:32.00,1631.40,348.94,0.00,26.00,40.00,3.16
6.263360,-75.597468,4/4/2017,19:47:32.00,1631.40,348.94,0.00,26.00,39.00,3.21
6.263360,-75.597468,4/4/2017,19:47:32.00,1631.40,348.94,0.00,27.00,38.00,3.42
6.263360,-75.597468,4/4/2017,19:47:32.00,1631.40,348.94,0.00,27.00,38.00,3.40
6.263360,-75.597468,4/4/2017,19:47:32.00,1631.40,348.94,0.00,27.00,38.00,3.12
6.263360,-75.597468,4/4/2017,19:48:57.00,1631.40,348.94,0.00,27.00,37.00,3.02
6.263360,-75.597468,4/4/2017,19:49:11.00,1631.40,348.94,0.00,27.00,37.00,3.47
6.263360,-75.597468,4/4/2017,19:49:25.00,1631.40,348.94,0.00,26.00,37.00,3.53
6.263360,-75.597468,4/4/2017,19:49:25.00,1631.40,348.94,0.00,26.00,37.00,3.98
6.263360,-75.597468,4/4/2017,19:49:25.00,1631.40,348.94,0.00,27.00,38.00,3.27
6.263360,-75.597468,4/4/2017,19:49:25.00,1631.40,348.94,0.00,26.00,40.00,3.84
6.263360,-75.597468,4/4/2017,19:49:25.00,1631.40,348.94,0.00,25.00,41.00,3.10
6.263360,-75.597468,4/4/2017,19:49:25.00,1631.40,348.94,0.00,26.00,41.00,3.22
6.263360,-75.597468,4/4/2017,19:49:25.00,1631.40,348.94,0.00,25.00,42.00,3.18
6.263360,-75.597468,4/4/2017,19:51:04.00,1631.40,348.94,0.00,27.00,42.00,3.10
6.263360,-75.597468,4/4/2017,19:51:18.00,1631.40,348.94,0.00,24.00,43.00,3.33
6.263360,-75.597468,4/4/2017,19:51:32.00,1631.40,348.94,0.00,24.00,44.00,3.40
6.263360,-75.597468,4/4/2017,19:51:32.00,1631.40,348.94,0.00,24.00,44.00,3.77
6.263360,-75.597468,4/4/2017,19:51:32.00,1631.40,348.94,0.00,24.00,44.00,3.44
6.263360,-75.597468,4/4/2017,19:51:32.00,1631.40,348.94,0.00,23.00,45.00,3.35
6.263360,-75.597468,4/4/2017,19:51:32.00,1631.40,348.94,0.00,23.00,45.00,3.33
6.263360,-75.597468,4/4/2017,19:51:32.00,1631.40,348.94,0.00,23.00,45.00,2.98
6.263360,-75.597468,4/4/2017,19:51:32.00,1631.40,348.94,0.00,23.00,45.00,3.21
6.263360,-75.597468,4/4/2017,19:53:11.00,1631.40,348.94,0.00,25.00,45.00,3.39
6.263360,-75.597468,4/4/2017,19:53:25.00,1631.40,348.94,0.00,23.00,45.00,3.39
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,45.00,3.54
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,45.00,3.20
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,45.00,3.58
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,3.95
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,4.12
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,3.71
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,3.10
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,3.36
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,3.32
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,3.37
6.263360,-75.597468,4/4/2017,19:53:39.00,1631.40,348.94,0.00,23.00,46.00,3.05
6.263360,-75.597468,4/4/2017,19:56:14.00,1631.40,348.94,0.00,23.00,45.00,3.39
6.263360,-75.597468,4/4/2017,19:56:28.00,1631.40,348.94,0.00,23.00,45.00,3.32
6.263360,-75.597468,4/4/2017,19:56:42.00,1631.40,348.94,0.00,23.00,45.00,3.42
6.263360,-75.597468,4/4/2017,19:56:42.00,1631.40,348.94,0.00,24.00,45.00,3.80
6.263360,-75.597468,4/4/2017,19:56:42.00,1631.40,348.94,0.00,25.00,45.00,4.46
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,23.00,45.00,4.24
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,24.00,44.00,3.46
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,24.00,44.00,3.92
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,24.00,44.00,3.59
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,25.00,42.00,3.13
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,25.00,42.00,2.80
INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,INVALID,25.00,42.00,3.71
6.263360,-75.597468,4/4/2017,19:59:15.00,1631.40,348.94,0.00,24.00,43.00,3.41
6.263360,-75.597468,4/4/2017,19:59:29.00,1631.40,348.94,0.00,24.00,44.00,3.20
6.263360,-75.597468,4/4/2017,19:59:43.00,1631.40,348.94,0.00,24.00,44.00,4.13
6.263360,-75.597468,4/4/2017,19:59:57.00,1631.40,348.94,0.00,24.00,44.00,3.54
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,24.00,44.00,3.24
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,23.00,45.00,3.17
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,23.00,45.00,3.37
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,23.00,45.00,3.26
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,24.00,44.00,3.21
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,24.00,44.00,3.40
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,24.00,44.00,3.21
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,24.00,44.00,3.45
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,24.00,44.00,2.85
6.263360,-75.597468,4/4/2017,20:00:11.00,1631.40,348.94,0.00,25.00,42.00,3.41
6.263360,-75.597468,4/4/2017,20:02:32.00,1631.40,348.94,0.00,25.00,42.00,3.66
6.263360,-75.597468,4/4/2017,20:02:46.00,1631.40,348.94,0.00,25.00,42.00,3.63
6.263360,-75.597468,4/4/2017,20:03:00.00,1631.40,348.94,0.00,24.00,44.00,3.28
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,24.00,44.00,3.83
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,23.00,45.00,3.67
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,23.00,45.00,3.83
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,23.00,45.00,3.59
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,23.00,45.00,3.30
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,23.00,46.00,3.36
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,23.00,45.00,3.06
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,23.00,45.00,3.01
6.263360,-75.597468,4/4/2017,20:03:14.00,1631.40,348.94,0.00,24.00,44.00,3.18
6.263360,-75.597468,4/4/2017,20:05:21.00,1631.40,348.94,0.00,24.00,43.00,3.50
6.263360,-75.597468,4/4/2017,20:05:35.00,1631.40,348.94,0.00,25.00,42.00,3.07
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,25.00,41.00,3.20
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,25.00,41.00,3.24
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,26.00,40.00,3.05
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,26.00,40.00,3.50
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,25.00,40.00,3.37
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,27.00,38.00,3.32
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,27.00,38.00,3.34
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,27.00,38.00,3.31
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,26.00,38.00,2.88
6.263360,-75.597468,4/4/2017,20:05:49.00,1631.40,348.94,0.00,26.00,37.00,2.90
6.263360,-75.597468,4/4/2017,20:08:10.00,1631.40,348.94,0.00,27.00,37.00,3.68
6.263360,-75.597468,4/4/2017,20:08:24.00,1631.40,348.94,0.00,26.00,37.00,3.17
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,26.00,37.00,3.01
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,26.00,37.00,3.25
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,26.00,37.00,3.00
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,26.00,37.00,2.91
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,26.00,37.00,3.73
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,26.00,37.00,3.39
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,27.00,38.00,3.90
6.263360,-75.597468,4/4/2017,20:08:38.00,1631.40,348.94,0.00,27.00,38.00,3.78
6.263360,-75.597468,4/4/2017,20:10:31.00,1631.40,348.94,0.00,26.00,39.00,3.27
6.263360,-75.597468,4/4/2017,20:10:45.00,1631.40,348.94,0.00,26.00,40.00,3.66
6.263360,-75.597468,4/4/2017,20:10:59.00,1631.40,348.94,0.00,25.00,41.00,3.56
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,25.00,41.00,4.03
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,25.00,42.00,3.81
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,25.00,42.00,3.58
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,43.00,3.84
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,44.00,3.69
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,44.00,3.30
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,44.00,3.44
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,44.00,3.54
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,44.00,3.54
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,44.00,3.65
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,24.00,44.00,3.79
6.263360,-75.597468,4/4/2017,20:11:13.00,1631.40,348.94,0.00,23.00,45.00,3.51
6.263360,-75.597468,4/4/2017,20:14:02.00,1631.40,348.94,0.00,23.00,45.00,3.76
6.263360,-75.597468,4/4/2017,20:14:16.00,1631.40,348.94,0.00,23.00,45.00,3.82
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.55
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.94
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.61
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.06
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,46.00,4.02
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,46.00,3.81
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,46.00,3.76
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,46.00,3.32
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.21
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.49
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.03
6.263360,-75.597468,4/4/2017,20:14:30.00,1631.40,348.94,0.00,23.00,45.00,3.76
6.263360,-75.597468,4/4/2017,20:17:19.00,1631.40,348.94,0.00,23.00,45.00,3.34
6.263360,-75.597468,4/4/2017,20:17:33.00,1631.40,348.94,0.00,23.00,45.00,3.26
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,23.00,45.00,3.95
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,23.00,45.00,3.43
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,23.00,45.00,3.65
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,23.00,45.00,3.83
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,23.00,46.00,3.12
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,23.00,46.00,3.10
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,23.00,45.00,3.31
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,25.00,45.00,3.16
6.263360,-75.597468,4/4/2017,20:17:47.00,1631.40,348.94,0.00,24.00,44.00,3.59
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,24.00,44.00,2.75
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,25.00,42.00,3.27
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,25.00,41.00,3.07
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,25.00,41.00,3.18
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,25.00,41.00,3.03
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,25.00,41.00,3.57
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,25.00,41.00,3.44
6.263360,-75.597468,4/4/2017,20:19:54.00,1631.40,348.94,0.00,25.00,41.00,3.89
6.263360,-75.597468,4/4/2017,20:21:47.00,1631.40,348.94,0.00,25.00,42.00,3.59
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,25.00,42.00,3.43
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,24.00,44.00,3.42
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,24.00,44.00,3.15
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,24.00,44.00,3.77
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,24.00,44.00,4.07
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,24.00,44.00,3.39
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,23.00,45.00,3.26
6.263360,-75.597468,4/4/2017,20:22:01.00,1631.40,348.94,0.00,23.00,45.00,3.70
6.263360,-75.597468,4/4/2017,20:23:54.00,1631.40,348.94,0.00,24.00,44.00,3.66
6.263360,-75.597468,4/4/2017,20:23:54.00,1631.40,348.94,0.00,24.00,44.00,3.59
6.263360,-75.597468,4/4/2017,20:23:54.00,1631.40,348.94,0.00,24.00,44.00,3.53
6.263360,-75.597468,4/4/2017,20:23:54.00,1631.40,348.94,0.00,24.00,44.00,3.55
6.263360,-75.597468,4/4/2017,20:23:54.00,1631.40,348.94,0.00,23.00,45.00,4.41
6.263360,-75.597468,4/4/2017,20:23:54.00,1631.40,348.94,0.00,23.00,45.00,3.72
6.263360,-75.597468,4/4/2017,20:23:54.00,1631.40,348.94,0.00,25.00,45.00,3.44
6.263360,-75.597468,4/4/2017,20:25:33.00,1631.40,348.94,0.00,23.00,45.00,3.56
6.263360,-75.597468,4/4/2017,20:25:33.00,1631.40,348.94,0.00,23.00,45.00,3.12
6.263360,-75.597468,4/4/2017,20:25:33.00,1631.40,348.94,0.00,23.00,45.00,3.60
6.263360,-75.597468,4/4/2017,20:25:33.00,1631.40,348.94,0.00,24.00,44.00,3.33
6.263360,-75.597468,4/4/2017,20:25:33.00,1631.40,348.94,0.00,25.00,42.00,3.07
6.263360,-75.597468,4/4/2017,20:25:33.00,1631.40,348.94,0.00,25.00,42.00,2.89
6.263360,-75.597468,4/4/2017,20:26:58.00,1631.40,348.94,0.00,25.00,41.00,2.97
6.263360,-75.597468,4/4/2017,20:26:58.00,1631.40,348.94,0.00,25.00,40.00,3.11
6.263360,-75.597468,4/4/2017,20:26:58.00,1631.40,348.94,0.00,25.00,40.00,3.47
6.263360,-75.597468,4/4/2017,20:26:58.00,1631.40,348.94,0.00,25.00,39.00,2.88
6.263360,-75.597468,4/4/2017,20:26:58.00,1631.40,348.94,0.00,27.00,38.00,3.44
6.263360,-75.597468,4/4/2017,20:26:58.00,1631.40,348.94,0.00,27.00,38.00,3.00
6.263360,-75.597468,4/4/2017,20:28:23.00,1631.40,348.94,0.00,29.00,38.00,2.82
6.263360,-75.597468,4/4/2017,20:28:37.00,1631.40,348.94,0.00,26.00,38.00,2.85
6.263360,-75.597468,4/4/2017,20:28:37.00,1631.40,348.94,0.00,26.00,37.00,3.33
6.263360,-75.597468,4/4/2017,20:28:37.00,1631.40,348.94,0.00,26.00,37.00,3.39
6.263360,-75.597468,4/4/2017,20:28:37.00,1631.40,348.94,0.00,26.00,37.00,3.28
6.263360,-75.597468,4/4/2017,20:28:37.00,1631.40,348.94,0.00,26.00,37.00,2.97
6.263360,-75.597468,4/4/2017,20:28:37.00,1631.40,348.94,0.00,26.00,37.00,3.59
6.263360,-75.597468,4/4/2017,20:28:37.00,1631.40,348.94,0.00,27.00,37.00,4.24
6.263360,-75.597468,4/4/2017,20:30:16.00,1631.40,348.94,0.00,27.00,37.00,3.78
6.263360,-75.597468,4/4/2017,20:30:16.00,1631.40,348.94,0.00,26.00,37.00,3.29
6.263360,-75.597468,4/4/2017,20:30:16.00,1631.40,348.94,0.00,26.00,37.00,3.28
6.263360,-75.597468,4/4/2017,20:30:16.00,1631.40,348.94,0.00,29.00,37.00,3.45
6.263360,-75.597468,4/4/2017,20:30:16.00,1631.40,348.94,0.00,26.00,37.00,3.92
